7.5863	2.4714e-23
7.6038	2.4085e-23
7.6213	2.3475e-23
7.6389	2.2881e-23
7.6565	2.2304e-23
7.6742	2.1743e-23
7.6919	2.1198e-23
7.7096	2.0668e-23
7.7274	2.0153e-23
7.7452	1.9651e-23
7.7631	1.9164e-23
7.781	1.869e-23
7.7989	1.8229e-23
7.8169	1.7781e-23
7.8349	1.7345e-23
7.853	1.6921e-23
7.8711	1.6509e-23
7.8893	1.6107e-23
7.9074	1.5717e-23
7.9257	1.5337e-23
7.944	1.4967e-23
7.9623	1.4608e-23
7.9806	1.4258e-23
7.999	1.3917e-23
8.0175	1.3586e-23
8.036	1.3264e-23
8.0545	1.295e-23
8.0731	1.2644e-23
8.0917	1.2347e-23
8.1104	1.2057e-23
8.1291	1.1775e-23
8.1478	1.1501e-23
8.1666	1.1234e-23
8.1854	1.0974e-23
8.2043	1.0721e-23
8.2232	1.0474e-23
8.2422	1.0234e-23
8.2612	9.9999e-24
8.2802	9.7722e-24
8.2993	9.5504e-24
8.3185	9.3343e-24
8.3377	9.1239e-24
8.3569	8.9189e-24
8.3762	8.7192e-24
8.3955	8.5247e-24
8.4148	8.3352e-24
8.4342	8.1506e-24
8.4537	7.9707e-24
8.4732	7.7954e-24
8.4927	7.6246e-24
8.5123	7.4582e-24
8.5319	7.296e-24
8.5516	7.138e-24
8.5713	6.984e-24
8.5911	6.8339e-24
8.6109	6.6876e-24
8.6308	6.545e-24
8.6507	6.406e-24
8.6706	6.2705e-24
8.6906	6.1384e-24
8.7106	6.0096e-24
8.7307	5.8841e-24
8.7509	5.7617e-24
8.771	5.6423e-24
8.7913	5.526e-24
8.8115	5.4125e-24
8.8319	5.3019e-24
8.8522	5.194e-24
8.8726	5.0887e-24
8.8931	4.9861e-24
8.9136	4.886e-24
8.9342	4.7884e-24
8.9548	4.6932e-24
8.9754	4.6003e-24
8.9961	4.5097e-24
9.0169	4.4213e-24
9.0377	4.3351e-24
9.0585	4.251e-24
9.0794	4.1689e-24
9.1003	4.0888e-24
9.1213	4.0107e-24
9.1423	3.9345e-24
9.1634	3.8601e-24
9.1846	3.7874e-24
9.2057	3.7166e-24
9.227	3.6474e-24
9.2482	3.5799e-24
9.2696	3.514e-24
9.2909	3.4497e-24
9.3124	3.387e-24
9.3338	3.3257e-24
9.3554	3.2659e-24
9.3769	3.2074e-24
9.3986	3.1504e-24
9.4202	3.0947e-24
9.442	3.0404e-24
9.4637	2.9873e-24
9.4856	2.9354e-24
9.5074	2.8848e-24
9.5294	2.8353e-24
9.5513	2.787e-24
9.5734	2.7398e-24
9.5954	2.6938e-24
9.6176	2.6487e-24
9.6397	2.6048e-24
9.662	2.5618e-24
9.6842	2.5198e-24
9.7066	2.4788e-24
9.729	2.4387e-24
9.7514	2.3995e-24
9.7739	2.3613e-24
9.7964	2.3239e-24
9.819	2.2873e-24
9.8417	2.2516e-24
9.8643	2.2166e-24
9.8871	2.1825e-24
9.9099	2.1491e-24
9.9327	2.1164e-24
9.9557	2.0845e-24
9.9786	2.0533e-24
10.002	2.0228e-24
10.025	1.993e-24
10.048	1.9638e-24
10.071	1.9353e-24
10.094	1.9074e-24
10.117	1.8802e-24
10.141	1.8535e-24
10.164	1.8275e-24
10.188	1.802e-24
10.211	1.7771e-24
10.235	1.7527e-24
10.258	1.7288e-24
10.282	1.7055e-24
10.306	1.6827e-24
10.329	1.6603e-24
10.353	1.6384e-24
10.377	1.617e-24
10.401	1.5961e-24
10.425	1.5756e-24
10.449	1.5555e-24
10.473	1.5358e-24
10.497	1.5166e-24
10.522	1.4977e-24
10.546	1.4792e-24
10.57	1.4611e-24
10.594	1.4434e-24
10.619	1.426e-24
10.643	1.409e-24
10.668	1.3923e-24
10.693	1.376e-24
10.717	1.36e-24
10.742	1.3443e-24
10.767	1.3289e-24
10.791	1.3138e-24
10.816	1.299e-24
10.841	1.2845e-24
10.866	1.2702e-24
10.891	1.2563e-24
10.916	1.2426e-24
10.942	1.2292e-24
10.967	1.216e-24
10.992	1.2031e-24
11.018	1.1904e-24
11.043	1.178e-24
11.068	1.1657e-24
11.094	1.1538e-24
11.12	1.142e-24
11.145	1.1304e-24
11.171	1.1191e-24
11.197	1.108e-24
11.222	1.097e-24
11.248	1.0863e-24
11.274	1.0758e-24
11.3	1.0654e-24
11.326	1.0553e-24
11.352	1.0453e-24
11.379	1.0355e-24
11.405	1.0258e-24
11.431	1.0164e-24
11.458	1.0071e-24
11.484	9.9795e-25
11.51	9.8897e-25
11.537	9.8015e-25
11.564	9.7148e-25
11.59	9.6296e-25
11.617	9.5459e-25
11.644	9.4636e-25
11.671	9.3827e-25
11.697	9.3032e-25
11.724	9.225e-25
11.752	9.1481e-25
11.779	9.0726e-25
11.806	8.9983e-25
11.833	8.9252e-25
11.86	8.8534e-25
11.888	8.7827e-25
11.915	8.7132e-25
11.943	8.6449e-25
11.97	8.5777e-25
11.998	8.5116e-25
12.025	8.4466e-25
12.053	8.3827e-25
12.081	8.3198e-25
12.109	8.2579e-25
12.137	8.197e-25
12.165	8.1371e-25
12.193	8.0782e-25
12.221	8.0202e-25
12.249	7.9632e-25
12.277	7.907e-25
12.306	7.8518e-25
12.334	7.7975e-25
12.362	7.744e-25
12.391	7.6914e-25
12.419	7.6396e-25
12.448	7.5886e-25
12.477	7.5385e-25
12.506	7.4891e-25
12.534	7.4405e-25
12.563	7.3927e-25
12.592	7.3456e-25
12.621	7.2993e-25
12.65	7.2537e-25
12.68	7.2088e-25
12.709	7.1646e-25
12.738	7.1211e-25
12.767	7.0783e-25
12.797	7.0361e-25
12.826	6.9946e-25
12.856	6.9538e-25
12.886	6.9135e-25
12.915	6.8739e-25
12.945	6.8349e-25
12.975	6.7965e-25
13.005	6.7587e-25
13.035	6.7215e-25
13.065	6.6849e-25
13.095	6.6488e-25
13.125	6.6132e-25
13.156	6.5783e-25
13.186	6.5438e-25
13.216	6.5099e-25
13.247	6.4764e-25
13.277	6.4435e-25
13.308	6.4111e-25
13.339	6.3792e-25
13.369	6.3478e-25
13.4	6.3168e-25
13.431	6.2864e-25
13.462	6.2563e-25
13.493	6.2268e-25
13.524	6.1976e-25
13.555	6.1689e-25
13.587	6.1407e-25
13.618	6.1129e-25
13.649	6.0854e-25
13.681	6.0584e-25
13.712	6.0318e-25
13.744	6.0056e-25
13.776	5.9798e-25
13.808	5.9544e-25
13.839	5.9293e-25
13.871	5.9047e-25
13.903	5.8804e-25
13.935	5.8564e-25
13.968	5.8328e-25
14	5.8096e-25
14.032	5.7867e-25
14.064	5.7641e-25
14.097	5.7419e-25
14.129	5.72e-25
14.162	5.6984e-25
14.195	5.6771e-25
14.227	5.6562e-25
14.26	5.6355e-25
14.293	5.6152e-25
14.326	5.5951e-25
14.359	5.5754e-25
14.392	5.5559e-25
14.425	5.5367e-25
14.459	5.5178e-25
14.492	5.4992e-25
14.525	5.4808e-25
14.559	5.4627e-25
14.592	5.4449e-25
14.626	5.4273e-25
14.66	5.41e-25
14.694	5.3929e-25
14.727	5.3761e-25
14.761	5.3595e-25
14.795	5.3431e-25
14.83	5.327e-25
14.864	5.3111e-25
14.898	5.2954e-25
14.932	5.28e-25
14.967	5.2648e-25
15.001	5.2498e-25
15.036	5.235e-25
15.071	5.2204e-25
15.105	5.206e-25
15.14	5.1918e-25
15.175	5.1778e-25
15.21	5.1641e-25
15.245	5.1505e-25
15.28	5.1371e-25
15.316	5.1238e-25
15.351	5.1108e-25
15.386	5.098e-25
15.422	5.0853e-25
15.457	5.0728e-25
15.493	5.0605e-25
15.529	5.0483e-25
15.564	5.0363e-25
15.6	5.0245e-25
15.636	5.0128e-25
15.672	5.0013e-25
15.709	4.99e-25
15.745	4.9788e-25
15.781	4.9677e-25
15.817	4.9568e-25
15.854	4.9461e-25
15.89	4.9355e-25
15.927	4.925e-25
15.964	4.9147e-25
16.001	4.9045e-25
16.038	4.8945e-25
16.075	4.8845e-25
16.112	4.8748e-25
16.149	4.8651e-25
16.186	4.8556e-25
16.223	4.8462e-25
16.261	4.8369e-25
16.298	4.8277e-25
16.336	4.8187e-25
16.374	4.8098e-25
16.411	4.801e-25
16.449	4.7923e-25
16.487	4.7837e-25
16.525	4.7753e-25
16.563	4.7669e-25
16.601	4.7586e-25
16.64	4.7505e-25
16.678	4.7425e-25
16.716	4.7345e-25
16.755	4.7267e-25
16.794	4.7189e-25
16.832	4.7113e-25
16.871	4.7038e-25
16.91	4.6963e-25
16.949	4.689e-25
16.988	4.6817e-25
17.027	4.6745e-25
17.067	4.6674e-25
17.106	4.6604e-25
17.145	4.6535e-25
17.185	4.6467e-25
17.225	4.6399e-25
17.264	4.6333e-25
17.304	4.6267e-25
17.344	4.6202e-25
17.384	4.6138e-25
17.424	4.6074e-25
17.464	4.6012e-25
17.505	4.595e-25
17.545	4.5889e-25
17.585	4.5828e-25
17.626	4.5768e-25
17.667	4.5709e-25
17.707	4.5651e-25
17.748	4.5593e-25
17.789	4.5536e-25
17.83	4.548e-25
17.871	4.5424e-25
17.912	4.5369e-25
17.954	4.5315e-25
17.995	4.5261e-25
18.037	4.5208e-25
18.078	4.5155e-25
18.12	4.5103e-25
18.162	4.5052e-25
18.204	4.5001e-25
18.246	4.4951e-25
18.288	4.4902e-25
18.33	4.4852e-25
18.372	4.4804e-25
18.414	4.4756e-25
18.457	4.4709e-25
18.499	4.4662e-25
18.542	4.4615e-25
18.585	4.4569e-25
18.628	4.4524e-25
18.671	4.4479e-25
18.714	4.4435e-25
18.757	4.4391e-25
18.8	4.4347e-25
18.844	4.4304e-25
18.887	4.4262e-25
18.931	4.4219e-25
18.974	4.4178e-25
19.018	4.4137e-25
19.062	4.4096e-25
19.106	4.4056e-25
19.15	4.4016e-25
19.194	4.3976e-25
19.238	4.3937e-25
19.283	4.3898e-25
19.327	4.386e-25
19.372	4.3822e-25
19.416	4.3785e-25
19.461	4.3747e-25
19.506	4.3711e-25
19.551	4.3674e-25
19.596	4.3638e-25
19.641	4.3603e-25
19.686	4.3567e-25
19.732	4.3532e-25
19.777	4.3498e-25
19.823	4.3464e-25
19.869	4.343e-25
19.915	4.3396e-25
19.96	4.3363e-25
20.006	4.333e-25
20.053	4.3297e-25
20.099	4.3265e-25
20.145	4.3233e-25
20.192	4.3201e-25
20.238	4.317e-25
20.285	4.3139e-25
20.332	4.3108e-25
20.379	4.3077e-25
20.426	4.3047e-25
20.473	4.3017e-25
20.52	4.2988e-25
20.567	4.2958e-25
20.615	4.2929e-25
20.662	4.29e-25
20.71	4.2872e-25
20.758	4.2843e-25
20.805	4.2815e-25
20.853	4.2787e-25
20.901	4.276e-25
20.95	4.2732e-25
20.998	4.2705e-25
21.046	4.2679e-25
21.095	4.2652e-25
21.144	4.2626e-25
21.192	4.2599e-25
21.241	4.2574e-25
21.29	4.2548e-25
21.339	4.2522e-25
21.389	4.2497e-25
21.438	4.2472e-25
21.487	4.2447e-25
21.537	4.2423e-25
21.586	4.2398e-25
21.636	4.2374e-25
21.686	4.235e-25
21.736	4.2326e-25
21.786	4.2303e-25
21.837	4.2279e-25
21.887	4.2256e-25
21.937	4.2233e-25
21.988	4.221e-25
22.039	4.2188e-25
22.089	4.2165e-25
22.14	4.2143e-25
22.191	4.2121e-25
22.243	4.2099e-25
22.294	4.2077e-25
22.345	4.2056e-25
22.397	4.2035e-25
22.449	4.2013e-25
22.5	4.1992e-25
22.552	4.1971e-25
22.604	4.1951e-25
22.656	4.193e-25
22.709	4.191e-25
22.761	4.189e-25
22.813	4.1869e-25
22.866	4.185e-25
22.919	4.183e-25
22.972	4.181e-25
23.025	4.1791e-25
23.078	4.1771e-25
23.131	4.1752e-25
23.184	4.1733e-25
23.238	4.1714e-25
23.291	4.1695e-25
23.345	4.1677e-25
23.399	4.1658e-25
23.453	4.164e-25
23.507	4.1622e-25
23.561	4.1604e-25
23.615	4.1586e-25
23.67	4.1568e-25
23.724	4.155e-25
23.779	4.1533e-25
23.834	4.1515e-25
23.889	4.1498e-25
23.944	4.1481e-25
23.999	4.1463e-25
24.055	4.1447e-25
24.11	4.143e-25
24.166	4.1413e-25
24.221	4.1396e-25
24.277	4.138e-25
24.333	4.1363e-25
24.389	4.1347e-25
24.446	4.1331e-25
24.502	4.1315e-25
24.558	4.1299e-25
24.615	4.1283e-25
24.672	4.1267e-25
24.729	4.1252e-25
24.786	4.1236e-25
24.843	4.1221e-25
24.9	4.1205e-25
24.958	4.119e-25
25.015	4.1175e-25
25.073	4.116e-25
25.131	4.1145e-25
25.189	4.113e-25
25.247	4.1116e-25
25.305	4.1101e-25
25.363	4.1086e-25
25.422	4.1072e-25
25.48	4.1057e-25
25.539	4.1043e-25
25.598	4.1029e-25
25.657	4.1015e-25
25.716	4.1001e-25
25.776	4.0987e-25
25.835	4.0973e-25
25.895	4.0959e-25
25.954	4.0946e-25
26.014	4.0932e-25
26.074	4.0918e-25
26.134	4.0905e-25
26.194	4.0892e-25
26.255	4.0878e-25
26.315	4.0865e-25
26.376	4.0852e-25
26.437	4.0839e-25
26.498	4.0826e-25
26.559	4.0813e-25
26.62	4.08e-25
26.682	4.0788e-25
26.743	4.0775e-25
26.805	4.0762e-25
26.867	4.075e-25
26.929	4.0737e-25
26.991	4.0725e-25
27.053	4.0713e-25
27.115	4.07e-25
27.178	4.0688e-25
27.241	4.0676e-25
27.303	4.0664e-25
27.366	4.0652e-25
27.429	4.064e-25
27.493	4.0628e-25
27.556	4.0617e-25
27.62	4.0605e-25
27.683	4.0593e-25
27.747	4.0582e-25
27.811	4.057e-25
27.875	4.0559e-25
27.94	4.0547e-25
28.004	4.0536e-25
28.069	4.0525e-25
28.133	4.0514e-25
28.198	4.0502e-25
28.263	4.0491e-25
28.328	4.048e-25
28.394	4.0469e-25
28.459	4.0458e-25
28.525	4.0447e-25
28.591	4.0437e-25
28.656	4.0426e-25
28.723	4.0415e-25
28.789	4.0405e-25
28.855	4.0394e-25
28.922	4.0383e-25
28.988	4.0373e-25
29.055	4.0362e-25
29.122	4.0352e-25
29.189	4.0342e-25
29.257	4.0331e-25
29.324	4.0321e-25
29.392	4.0311e-25
29.46	4.0301e-25
29.528	4.0291e-25
29.596	4.0281e-25
29.664	4.0271e-25
29.732	4.0261e-25
29.801	4.0251e-25
29.87	4.0241e-25
29.938	4.0231e-25
30.007	4.0222e-25
30.077	4.0212e-25
30.146	4.0202e-25
30.216	4.0193e-25
30.285	4.0183e-25
30.355	4.0174e-25
30.425	4.0164e-25
30.495	4.0155e-25
30.566	4.0145e-25
30.636	4.0136e-25
30.707	4.0127e-25
30.777	4.0117e-25
30.848	4.0108e-25
30.92	4.0099e-25
30.991	4.009e-25
31.062	4.0081e-25
31.134	4.0072e-25
31.206	4.0063e-25
31.278	4.0054e-25
31.35	4.0045e-25
31.422	4.0036e-25
31.495	4.0027e-25
31.567	4.0018e-25
31.64	4.001e-25
31.713	4.0001e-25
31.786	3.9992e-25
31.859	3.9984e-25
31.933	3.9975e-25
32.007	3.9966e-25
32.08	3.9958e-25
32.154	3.9949e-25
32.228	3.9941e-25
32.303	3.9932e-25
32.377	3.9924e-25
32.452	3.9916e-25
32.527	3.9907e-25
32.602	3.9899e-25
32.677	3.9891e-25
32.752	3.9883e-25
32.828	3.9874e-25
32.904	3.9866e-25
32.979	3.9858e-25
33.055	3.985e-25
33.132	3.9842e-25
33.208	3.9834e-25
33.285	3.9826e-25
33.361	3.9818e-25
33.438	3.981e-25
33.515	3.9802e-25
33.593	3.9794e-25
33.67	3.9786e-25
33.748	3.9779e-25
33.826	3.9771e-25
33.904	3.9763e-25
33.982	3.9755e-25
34.06	3.9748e-25
34.139	3.974e-25
34.218	3.9733e-25
34.296	3.9725e-25
34.376	3.9717e-25
34.455	3.971e-25
34.534	3.9702e-25
34.614	3.9695e-25
34.694	3.9687e-25
34.774	3.968e-25
34.854	3.9673e-25
34.934	3.9665e-25
35.015	3.9658e-25
35.096	3.9651e-25
35.176	3.9643e-25
35.258	3.9636e-25
35.339	3.9629e-25
35.42	3.9622e-25
35.502	3.9615e-25
35.584	3.9608e-25
35.666	3.96e-25
35.748	3.9593e-25
35.831	3.9586e-25
35.913	3.9579e-25
35.996	3.9572e-25
36.079	3.9565e-25
36.162	3.9558e-25
36.246	3.9551e-25
36.329	3.9545e-25
36.413	3.9538e-25
36.497	3.9531e-25
36.581	3.9524e-25
36.666	3.9517e-25
36.75	3.951e-25
36.835	3.9504e-25
36.92	3.9497e-25
37.005	3.949e-25
37.09	3.9484e-25
37.176	3.9477e-25
37.262	3.947e-25
37.347	3.9464e-25
37.434	3.9457e-25
37.52	3.9451e-25
37.606	3.9444e-25
37.693	3.9438e-25
37.78	3.9431e-25
37.867	3.9425e-25
37.955	3.9418e-25
38.042	3.9412e-25
38.13	3.9405e-25
38.218	3.9399e-25
38.306	3.9393e-25
38.394	3.9386e-25
38.483	3.938e-25
38.571	3.9374e-25
38.66	3.9367e-25
38.75	3.9361e-25
38.839	3.9355e-25
38.928	3.9349e-25
39.018	3.9343e-25
39.108	3.9336e-25
39.198	3.933e-25
39.289	3.9324e-25
39.379	3.9318e-25
39.47	3.9312e-25
39.561	3.9306e-25
39.652	3.93e-25
39.744	3.9294e-25
39.836	3.9288e-25
39.927	3.9282e-25
40.019	3.9276e-25
40.112	3.927e-25
40.204	3.9264e-25
40.297	3.9258e-25
40.39	3.9252e-25
40.483	3.9246e-25
40.576	3.9241e-25
40.67	3.9235e-25
40.764	3.9229e-25
40.858	3.9223e-25
40.952	3.9217e-25
41.046	3.9212e-25
41.141	3.9206e-25
41.236	3.92e-25
41.331	3.9195e-25
41.426	3.9189e-25
41.522	3.9183e-25
41.618	3.9178e-25
41.714	3.9172e-25
41.81	3.9166e-25
41.906	3.9161e-25
42.003	3.9155e-25
42.1	3.915e-25
42.197	3.9144e-25
42.294	3.9139e-25
42.392	3.9133e-25
42.489	3.9128e-25
42.587	3.9122e-25
42.686	3.9117e-25
42.784	3.9111e-25
42.883	3.9106e-25
42.981	3.91e-25
43.081	3.9095e-25
43.18	3.909e-25
43.28	3.9084e-25
43.379	3.9079e-25
43.479	3.9074e-25
43.58	3.9068e-25
43.68	3.9063e-25
43.781	3.9058e-25
43.882	3.9053e-25
43.983	3.9047e-25
44.084	3.9042e-25
44.186	3.9037e-25
44.288	3.9032e-25
44.39	3.9027e-25
44.492	3.9021e-25
44.595	3.9016e-25
44.698	3.9011e-25
44.801	3.9006e-25
44.904	3.9001e-25
45.008	3.8996e-25
45.112	3.8991e-25
45.216	3.8986e-25
45.32	3.8981e-25
45.424	3.8976e-25
45.529	3.8971e-25
45.634	3.8966e-25
45.739	3.8961e-25
45.845	3.8956e-25
45.951	3.8951e-25
46.057	3.8946e-25
46.163	3.8941e-25
46.269	3.8936e-25
46.376	3.8931e-25
46.483	3.8926e-25
46.59	3.8922e-25
46.697	3.8917e-25
46.805	3.8912e-25
46.913	3.8907e-25
47.021	3.8902e-25
47.13	3.8897e-25
47.238	3.8893e-25
47.347	3.8888e-25
47.457	3.8883e-25
47.566	3.8878e-25
47.676	3.8874e-25
47.786	3.8869e-25
47.896	3.8864e-25
48.006	3.886e-25
48.117	3.8855e-25
48.228	3.885e-25
48.339	3.8846e-25
48.451	3.8841e-25
48.562	3.8836e-25
48.674	3.8832e-25
48.787	3.8827e-25
48.899	3.8823e-25
49.012	3.8818e-25
49.125	3.8814e-25
49.238	3.8809e-25
49.352	3.8805e-25
49.465	3.88e-25
49.579	3.8796e-25
49.694	3.8791e-25
49.808	3.8787e-25
49.923	3.8782e-25
50.038	3.8778e-25
50.154	3.8773e-25
50.269	3.8769e-25
50.385	3.8764e-25
50.502	3.876e-25
50.618	3.8756e-25
50.735	3.8751e-25
50.852	3.8747e-25
50.969	3.8743e-25
51.087	3.8738e-25
51.204	3.8734e-25
51.322	3.873e-25
51.441	3.8725e-25
51.559	3.8721e-25
51.678	3.8717e-25
51.797	3.8712e-25
51.917	3.8708e-25
52.037	3.8704e-25
52.157	3.87e-25
52.277	3.8696e-25
52.397	3.8691e-25
52.518	3.8687e-25
52.639	3.8683e-25
52.761	3.8679e-25
52.882	3.8675e-25
53.004	3.8671e-25
53.127	3.8666e-25
53.249	3.8662e-25
53.372	3.8658e-25
53.495	3.8654e-25
53.618	3.865e-25
53.742	3.8646e-25
53.866	3.8642e-25
53.99	3.8638e-25
54.115	3.8634e-25
54.239	3.863e-25
54.365	3.8626e-25
54.49	3.8622e-25
54.616	3.8618e-25
54.741	3.8614e-25
54.868	3.861e-25
54.994	3.8606e-25
55.121	3.8602e-25
55.248	3.8598e-25
55.376	3.8594e-25
55.503	3.859e-25
55.631	3.8586e-25
55.76	3.8582e-25
55.888	3.8578e-25
56.017	3.8574e-25
56.146	3.857e-25
56.276	3.8567e-25
56.405	3.8563e-25
56.535	3.8559e-25
56.666	3.8555e-25
56.797	3.8551e-25
56.928	3.8547e-25
57.059	3.8544e-25
57.19	3.854e-25
57.322	3.8536e-25
57.454	3.8532e-25
57.587	3.8529e-25
57.72	3.8525e-25
57.853	3.8521e-25
57.986	3.8517e-25
58.12	3.8514e-25
58.254	3.851e-25
58.388	3.8506e-25
58.523	3.8503e-25
58.658	3.8499e-25
58.793	3.8495e-25
58.929	3.8492e-25
59.065	3.8488e-25
59.201	3.8484e-25
59.337	3.8481e-25
59.474	3.8477e-25
59.611	3.8473e-25
59.749	3.847e-25
59.887	3.8466e-25
60.025	3.8463e-25
60.163	3.8459e-25
60.302	3.8455e-25
60.441	3.8452e-25
60.58	3.8448e-25
60.72	3.8445e-25
60.86	3.8441e-25
61	3.8438e-25
61.141	3.8434e-25
61.282	3.8431e-25
61.423	3.8427e-25
61.565	3.8424e-25
61.707	3.842e-25
61.849	3.8417e-25
61.992	3.8413e-25
62.135	3.841e-25
62.278	3.8407e-25
62.422	3.8403e-25
62.566	3.84e-25
62.71	3.8396e-25
62.855	3.8393e-25
62.999	3.839e-25
63.145	3.8386e-25
63.29	3.8383e-25
63.436	3.8379e-25
63.583	3.8376e-25
63.729	3.8373e-25
63.876	3.8369e-25
64.023	3.8366e-25
64.171	3.8363e-25
64.319	3.8359e-25
64.467	3.8356e-25
64.616	3.8353e-25
64.765	3.835e-25
64.914	3.8346e-25
65.064	3.8343e-25
65.214	3.834e-25
65.365	3.8337e-25
65.515	3.8333e-25
65.666	3.833e-25
65.818	3.8327e-25
65.97	3.8324e-25
66.122	3.8321e-25
66.274	3.8317e-25
66.427	3.8314e-25
66.58	3.8311e-25
66.734	3.8308e-25
66.888	3.8305e-25
67.042	3.8301e-25
67.196	3.8298e-25
67.351	3.8295e-25
67.507	3.8292e-25
67.662	3.8289e-25
67.818	3.8286e-25
67.975	3.8283e-25
68.132	3.828e-25
68.289	3.8277e-25
68.446	3.8274e-25
68.604	3.827e-25
68.762	3.8267e-25
68.921	3.8264e-25
69.08	3.8261e-25
69.239	3.8258e-25
69.399	3.8255e-25
69.559	3.8252e-25
69.719	3.8249e-25
69.88	3.8246e-25
70.041	3.8243e-25
70.202	3.824e-25
70.364	3.8237e-25
70.527	3.8234e-25
70.689	3.8231e-25
70.852	3.8228e-25
71.016	3.8225e-25
71.179	3.8222e-25
71.344	3.822e-25
